"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"amx","11.75","18.60","23.297","1.62M","1.40M","-12.6%","-5.5%","13.5B","724.2M","367.6M","none","none","10.08","-0.07","-0.26","4.52","3.79","1.84","none","4.12","3.21B","640.0M","-45.1M","5.7%","9.7%","Dec 31","none","1.93%","-0.64%","1.77","0.12","2.65B","4.85M","1.3%","4.64M","3.25","1.49M","1"
