"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"lipd","2.75","8.30","9.96","-0.04","10.3K","9,000","+171.0%","+216.6%","84.3M","10.2M","3.10M","none","none","1.11","-0.88","-0.67","none","1.12","7.51","none","none","0","-9.02M","-8.47M","none","none","Dec 31","none","-68.05%","-75.44%","9.65","0","11.4M","none"
