"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"fuway.ob","52.50","57.50","262.00","0","0","-78.1%","-74.4%","3.77B","65.5M","64.9M","none","none","81.81","19.80","6.92","97.80","22.89","0.70","2.90","0.59","6.49B","786.4M","1.31B","20.2%","7.0%","Mar 31","none","9.96%","22.45%","1.42","0.50","1.50B","none","1"
