"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ruk","28.00","32.05","43.25","0.64","8,500","4,000","-21.5%","-8.2%","10.1B","315.6M","296.7M","none","none","7.51","-0.04","0.16","none","1.70","4.26","none","none","0","-1.46M","-7.28M","none","none","Dec 31","none","-0.33%","-0.35%","17.63","0","535.4M","13.0K","0.0%","4,000","2.17","6,000","4"
