"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"gbne.ob","0.21","0.50","4.094","42.4K","59.0K","-56.7%","-49.5%","16.2M","32.4M","15.5M","none","none","-0.20","-0.47","-0.15","2.83","0.04","none","none","0.18","83.5M","-3.75M","-14.0M","-16.7%","-14.7%","Dec 31","none","-73.18%","none","0.37","none","1.46M","0","12.0K","30.0K"
