"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"adti.ob","0.06","0.11","0.32","1,318","1,000","0.0%","+16.8%","2.62M","23.8M","6.10M","none","none","-0.17","-0.04","-0.01","0","0","none","none","2,615.14","1,000","-533.0K","-839.0K","none","none","June 30","none","-1112.73%","none","0.01","none","1,000","none"
