"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mlm","34.75","44.00","51.60","0.82","203.4K","102.0K","+14.3%","+33.5%","2.14B","48.5M","48.4M","0.56","1.27%","none","20.59","2.10","0.94","34.41","none","2.14","20.95","1.28","1.64B","186.4M","100.8M","6.2%","11.4%","Dec 31","none","4.87%","11.12%","2.52","0.83","none","954.0K","2.0%","997.0K","4.11","232.0K"
