"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"asfe.ob","7.375","14.15","15.50","0.09","136","0","+76.9%","+106.7%","14.8M","1.05M","400.0K","0.20","1.41%","none","12.41","0.26","-0.06","11.55","none","1.14","55.49","1.23","11.9M","none","261.0K","2.2%","June 30","none","0.17%","2.01%","none","0","none","none"
