"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"emt","2.25","3.88","17.625","2.64","798.8K","1.09M","-73.8%","-69.4%","1.29B","332.9M","156.5M","0.33","8.48%","none","7.36","-0.14","-0.25","9.42","0.70","0.53","none","0.41","3.14B","284.9M","-45.8M","-0.8%","-4.2%","Dec 31","none","-0.52%","-1.81%","1.15","0.65","231.7M","1.67M","1.1%","1.32M","2.60","642.0K","1"
