"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cfb","18.00","22.81","28.90","0.71","233.4K","443.0K","+25.8%","+47.0%","1.06B","46.4M","37.6M","0.32","1.40%","15.53","0.41","0.48","17.46","3.39","1.47","55.10","1.31","909.9M","none","19.2M","2.1%","27.8%","Dec 31","none","0.15%","2.29%","none","none","162.9M","931.0K","2.5%","919.0K","4.82","193.0K"
