"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"nmus","0.29","0.40","3.438","34.4K","51.0K","-86.9%","-84.7%","8.36M","20.9M","8.10M","none","none","1.32","-0.66","-0.15","0.29","0.16","0.30","none","1.37","6.39M","-9.74M","-14.4M","none","none","Dec 31","none","-41.24%","-46.22%","2.02","0.03","3.29M","0","0","30.0K"
