"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"saba","1.52","5.39","19.188","613.2K","362.0K","-67.1%","-61.5%","256.8M","47.6M","38.3M","none","none","0.68","-1.28","-0.25","1.33","0.65","7.91","none","4.04","57.5M","-42.6M","-54.9M","-95.4%","-98.2%","May 31","none","-72.09%","-146.11%","1.57","0.16","30.8M","2.19M","5.7%","2.11M","3.90","562.0K"
