"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mel","27.75","38.15","51.938","0.91","2.01M","1.60M","-19.9%","-6.4%","17.8B","467.8M","464.3M","0.48","1.26%","7.61","1.51","0.38","3.75","7.39","5.01","25.27","10.18","1.82B","none","734.0M","40.4%","Dec 31","none","2.02%","19.25%","none","1.06","3.46B","9.10M","2.0%","5.83M","4.43","2.05M"
