"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"fbmi","13.81","19.609","23.524","0.27","2,545","5,000","+7.0%","+25.0%","100.0M","5.10M","4.60M","0.69","3.50%","13.88","1.70","0.48","11.14","4.65","1.41","11.55","1.76","57.0M","none","8.68M","15.2%","Dec 31","none","1.19%","13.08%","none","0","23.7M","0","0","2,000"
