"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ufhi","7.00","10.40","11.00","-0.17","818","1,000","+36.4%","+59.4%","46.2M","4.44M","1.70M","0.22","2.12%","none","4.98","0.68","0.16","4.79","2.87","2.09","15.32","2.17","21.7M","none","3.01M","14.1%","Dec 31","none","1.12%","14.65%","none","0","12.7M","0","1,000","1,000"
