"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hsac","0.15","0.50","2.469","3.08","232.2K","202.0K","-66.7%","-61.1%","30.2M","60.4M","26.6M","none","none","0.81","-3.08","-0.87","0.56","0.20","0.61","none","0.89","32.9M","-176.3M","-180.6M","none","none","Dec 31","none","-107.55%","-151.61%","1.31","0.34","12.1M","10.0K","0.0%","4,000","0.05","194.0K"
