"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"glduf.ob","0.01","0.011","0.047","5,000","9,000","-64.5%","-58.5%","310.0K","28.2M","27.9M","none","none","0.21","0","-0.01","none","0.01","0.05","none","none","0","none","0","none","none","Sep 30","none","0.00%","0.00%","0.28","0","220.0K","none"
