"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"wngxq.ob","0.001","0.021","12.30","0.64","465.0K","434.0K","-99.8%","-99.7%","1.10M","52.4M","32.0M","none","7.93","0.64","-0.01","51.80","8.46","0.00","0.03","0","2.72B","105.7M","33.4M","1.5%","2.9%","Dec 3","none","none","2.56%","8.19%","0.71","1.68","443.2M","2.32M","7.2%","1.94M","3.14","739.0K"
