"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ksl","13.87","18.05","19.98","33.2K","21.0K","+9.7%","+6.7%","202.7M","11.2M","10.4M","1.45","8.03%","none","3.11","2.66","0.53","49.89","1.25","5.80","6.78","0.36","568.7M","97.3M","30.3M","13.4%","13.3%","Dec 31","none","13.93%","56.31%","0.76","8.01","14.0M","50.0K","0.5%","54.0K","1.39","36.0K"
