"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"pda","7.85","12.71","16.50","3,136","12.0K","+13.0%","+22.2%","282.8M","22.3M","10.4M","none","none","10.20","1.57","0.16","34.39","9.95","1.25","8.11","0.37","765.3M","35.9M","34.9M","4.6%","6.0%","Dec 31","none","4.18%","15.43%","1.10","2.12","221.5M","7,000","0.1%","0","3.50","2,000","2"
