"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ktc","15.50","21.51","40.00","2.33","1.25M","1.15M","-30.8%","-19.1%","13.4B","623.0M","504.6M","none","none","14.34","0.57","0.20","18.11","none","1.50","38.00","1.19","11.3B","2.70B","352.4M","2.7%","9.2%","Dec 31","none","1.65%","3.90%","0.70","0.38","none","1.64M","0.3%","1.77M","1.35","1.21M","0.5"
