"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"nvec.ob","0.80","1.70","2.50","1,182","2,000","+36.0%","+58.9%","28.9M","17.0M","3.90M","none","none","0.14","-0.03","-0.04","0.43","0.04","11.79","none","3.96","7.44M","291.0K","-389.0K","-5.2%","0.4%","Mar 31","none","none","-8.34%","-14.81%","1.77","0.10","0","none"
