"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"ctvb.ob","8.182","11.71","15.50","-0.01","227","0","+24.2%","+45.1%","19.3M","1.65M","1.20M","0.12","1.02%","11.43","1.07","0.28","7.67","0.57","1.02","10.89","1.53","13.1M","none","1.84M","14.0%","Dec 31","none","1.11%","10.49%","none","0","947.0K","none"
