"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"cksny.ob","2.45","6.60","14.25","0","0","-50.7%","-42.3%","4.79B","725.9M","718.6M","none","none","1.26","0.08","0.00","5.00","0.16","5.23","82.50","1.32","3.64B","233.2M","58.5M","1.7%","4.8%","Dec 31","none","1.91%","6.30%","1.68","1.37","118.6M","none","1"
