"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ter","18.43","29.53","47.21","2.18","2.95M","2.41M","-14.4%","+0.0%","5.20B","175.9M","124.9M","none","9.55","0.22","-0.59","11.51","0.92","3.09","136.71","2.56","2.04B","135.4M","42.4M","2.1%","0.4%","Dec 31","none","1.93%","2.44%","3.17","0.01","162.0M","11.1M","8.9%","6.64M","2.81","3.95M"
