"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"exbt","0.30","1.12","4.438","0.76","82.4K","73.0K","-71.4%","-66.6%","26.1M","23.3M","11.6M","none","none","0.68","-1.38","-0.17","8.06","0.10","1.66","none","0.14","183.5M","-22.6M","-31.4M","-16.7%","-18.5%","Dec 30","none","none","-31.41%","-88.64%","1.22","1.15","2.17M","28.0K","0.2%","13.0K","0.25","111.0K"
