"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tsixq.ob","0.05","0.092","16.00","37.8K","64.0K","-99.3%","-99.1%","75.8M","823.4M","341.1M","none","none","-3.81","-6.66","-0.22","0.24","0.17","none","none","0.39","206.5M","-4.94B","-5.51B","none","none","Dec 31","none","-136.21%","-15568.58%","0.99","none","140.0M","8.86M","2.6%","14.0M","2.88","3.07M"
