"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"dram","5.25","8.08","18.50","2.63","25.0K","22.0K","-37.2%","-26.7%","69.0M","8.54M","6.40M","none","4.21","0.08","0.02","10.17","1.77","1.92","96.19","0.79","94.5M","5.26M","1.06M","1.1%","4.6%","Apr 30","none","1.93%","2.91%","2.91","0.38","15.0M","81.0K","1.3%","89.0K","3.24","25.0K"
