"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"ocsb.ob","10.75","17.125","21.00","-0.60","91","0","+59.3%","+86.1%","14.6M","852.0K","300.0K","0.48","2.80%","none","18.57","1.22","0.35","11.90","6.89","0.92","14.05","1.44","9.94M","none","1.02M","10.2%","Dec 31","none","0.70%","6.73%","none","0.69","5.87M","none"
