"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bty","35.01","37.55","110.75","0.96","113.8K","75.0K","-60.2%","-53.5%","32.5B","865.1M","856.5M","none","none","37.32","-0.93","-2.52","42.64","18.94","1.01","none","0.88","31.2B","7.37B","-365.2M","2.5%","-2.8%","Mar 31","none","none","0.99%","-1.45%","0.94","1.30","404.0M","422.0K","0.0%","612.0K","3.40","124.0K","1"
