"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"snds","2.00","2.35","3.99","0.22","3,500","4,000","-6.0%","+9.8%","10.6M","4.53M","3.10M","none","7.31","0.20","0.10","7.47","2.41","0.32","12.05","0.32","34.6M","5.50M","943.0K","2.7%","7.1%","June 30","none","1.98%","2.92%","3.54","0.30","10.9M","0","1,000","2,000"
