"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"fkys.ob","13.125","20.00","26.50","-0.16","227","0","+20.3%","+40.6%","56.7M","2.83M","1.90M","0.84","4.20%","none","14.43","1.84","0.50","9.54","3.57","1.39","10.86","2.10","27.0M","none","5.22M","19.3%","Dec 31","none","1.39%","13.85%","none","0","10.1M","none"
