"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bwc","15.95","22.73","28.688","1.26","101.9K","83.0K","-4.3%","+11.8%","558.6M","24.6M","20.6M","0.20","0.88%","none","12.59","1.65","0.15","42.18","0.50","1.80","13.78","0.54","1.05B","79.8M","41.0M","3.9%","7.4%","Dec 31","none","5.35%","13.96%","3.57","0.83","12.3M","369.0K","1.8%","271.0K","3.93","94.0K"
