"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"utbi","8.00","9.00","9.25","0.01","227","1,000","+9.1%","+27.5%","12.1M","1.34M","1.00M","0.30","3.33%","none","10.35","0.68","0.21","5.49","3.95","0.87","13.31","1.64","7.50M","none","919.0K","12.3%","45.3%","Dec 31","none","0.92%","6.83%","none","none","5.30M","0","0","0"
