"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"abrx.ob","0.156","0.33","0.61","0.84","951.4K","909.0K","+75.5%","+105.1%","47.2M","143.0M","120.1M","none","0.06","-0.14","-0.05","0.17","0.00","5.30","none","1.93","19.3M","-3.90M","-15.8M","-34.9%","-27.3%","Dec 31","none","-42.50%","-584.27%","1.28","0.38","213.0K","0","46.0K","163.0K"
