"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"mmfs.ob","0.20","0.26","1.85","18.3K","1,000","-75.2%","-75.9%","3.45M","13.3M","13.0M","none","none","-0.04","0","-0.01","none","0","none","none","none","0","none","0","none","none","June 30","none","0.00%","none","0.00","none","2,000","none"
