"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"ellg.ob","1.40","2.40","4.50","2,545","2,000","-40.0%","-35.1%","34.2M","14.2M","2.70M","none","none","0.16","-0.19","0.08","0.75","0.00","15.06","none","3.21","6.90M","842.0K","-984.0K","-14.3%","11.1%","Dec 31","none","-49.32%","-83.25%","3.61","0.04","64.0K","none"
