"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"apll.ob","0.03","0.06","0.225","72.8K","52.0K","-14.3%","+0.1%","1.04M","17.4M","10.5M","none","none","-0.02","-0.02","-0.01","0.00","none","none","none","63.80","17.0K","-407.0K","-410.0K","none","none","June 30","none","none","-19.93%","none","none","none","none","none"
