"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"fmly.ob","0.30","0.30","2.00","3,364","3,000","-81.2%","-78.0%","5.48M","18.3M","4.70M","none","0.24","0.00","0.00","0.19","0.02","1.25","75.00","1.61","3.41M","2.85M","61.0K","1.8%","3.1%","June 30","none","0.93%","1.49%","none","0.07","297.0K","none"
