"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"kft","29.50","32.80","35.57","1.67M","1.74M","+7.2%","+15.9%","56.9B","1.74B","272.0M","0.52","1.58%","none","13.43","1.13","0.29","20.80","0.10","2.44","28.95","1.58","32.0B","5.40B","1.75B","5.5%","14.2%","Dec 31","none","3.37%","9.37%","0.87","0.62","175.0M","2.25M","0.8%","2.42M","1.51","1.50M"
