"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mco","23.875","36.77","37.16","550.2K","367.0K","+43.5%","+67.7%","5.74B","156.0M","123.3M","0.18","0.49%","none","-1.89","1.20","0.31","4.56","1.12","none","30.64","8.06","736.9M","380.8M","193.8M","26.3%","49.5%","Dec 31","none","47.73%","none","1.02","none","174.7M","1.78M","1.4%","1.52M","3.94","452.0K"
