"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pact","0.25","0.435","3.875","2,955","5,000","-88.4%","-86.4%","3.56M","8.18M","1.60M","none","none","0.34","-0.99","-0.15","0.92","0.27","1.28","none","0.47","7.35M","-4.68M","-7.82M","none","-65.0%","Dec 31","none","-97.79%","-110.23%","2.96","0","2.17M","0","0","1,000"
