"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"favs","3.875","4.13","5.10","0.06","1,136","1,000","-9.5%","+5.7%","29.8M","7.20M","1.10M","none","none","6.77","-0.07","-0.07","14.61","4.57","0.61","none","0.28","105.6M","-34.0K","-485.0K","-0.5%","-1.3%","Jan 31","none","none","-0.60%","-0.99%","4.06","0.29","28.6M","0","1,000","1,000"
