"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"zl","6.03","11.83","12.21","91.5K","199.0K","+31.2%","+27.6%","1.49B","126.3M","125.0M","none","none","2.27","-3.06","-0.17","2.46","1.07","5.20","none","4.82","306.4M","-251.5M","-381.6M","none","none","Mar 30","none","none","-49.42%","-89.87%","2.70","0.02","133.9M","456.0K","0.4%","349.0K","7.73","59.0K"
