"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"amc","7.25","13.90","15.50","16.2K","15.0K","+68.5%","+96.9%","53.4M","3.84M","3.60M","1.45","10.43%","none","14.26","1.20","0.28","1.93","0.29","0.97","11.57","7.20","7.36M","6.31M","4.58M","62.3%","62.9%","Dec 31","none","4.85%","8.34%","none","0","1.10M","7,000","0.2%","7,000","0.58","12.0K"
