"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"sfsw","8.063","12.00","13.99","0.26","4,682","5,000","+48.8%","+73.9%","93.6M","7.80M","5.40M","0.48","4.00%","14.03","0.94","0.26","10.06","5.42","0.85","12.77","1.19","75.7M","none","7.07M","9.3%","Dec 31","none","0.64%","6.64%","none","0","42.2M","0","2,000","3,000"
