"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mdth","15.65","17.87","26.31","83.8K","122.0K","-1.8%","-4.5%","321.9M","18.0M","6.00M","none","none","13.95","0.19","-0.13","28.59","1.32","1.28","94.05","0.62","377.0M","79.0M","1.67M","0.4%","11.0%","Sep 30","none","none","0.35%","1.03%","1.36","1.42","0","65.0K","1.1%","7,000","0.81","80.0K"
