"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"tvia","0.87","1.65","4.75","106.8K","328.0K","-63.3%","-57.2%","36.2M","22.0M","17.6M","none","none","2.12","-0.60","-0.13","0.54","1.83","0.78","none","3.06","11.6M","-13.4M","-12.9M","none","none","Mar 31","none","-22.67%","-24.52%","11.93","0","40.3M","0","2,000","79.0K"
