"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cfnl","3.063","6.26","6.69","0.60","5,318","4,000","+78.9%","+109.0%","26.6M","4.26M","3.50M","none","none","7.06","-0.93","-0.20","3.86","2.29","0.89","none","1.62","16.4M","none","-3.94M","-20.9%","Dec 31","none","-1.49%","-12.40%","none","0","9.75M","38.0K","1.1%","37.0K","9.50","4,000"
