"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"senc.ob","0.25","1.70","38.818","18.2K","21.0K","-95.5%","-94.0%","25.0M","14.7M","11.2M","none","4.81","0.01","-0.00","0.43","0.02","0.35","113.33","3.98","7.69M","-16.0K","206.0K","2.7%","-0.5%","Dec 31","none","0.46%","0.79%","4.50","0.35","258.0K","none"
