"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"san","19.00","21.00","24.40","0.51","13.5K","12.0K","+3.1%","+38.2%","2.00B","95.2M","12.4M","none","none","7.04","1.65","0.49","8.71","9.38","2.98","12.73","2.41","829.5M","none","157.0M","18.9%","Dec 31","none","1.81%","24.03%","none","1.76","892.8M","1,000","0.0%","27.0K","0.14","7,000","1"
