"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"slg","25.20","29.82","32.05","0.07","191.2K","168.0K","+11.7%","+49.8%","890.5M","29.9M","14.3M","1.55","5.20%","none","18.72","2.32","0.45","7.42","1.76","1.59","12.88","4.02","253.6M","138.6M","69.6M","31.1%","21.9%","Dec 31","none","none","6.21%","15.36%","none","1.08","5.99M","2.80M","19.6%","2.79M","29.77","94.0K"
