"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tman.ob","0.047","0.18","0.43","1.38","15.5K","3,000","-4.3%","+28.4%","4.87M","27.0M","18.7M","none","none","0.76","-0.42","-0.10","5.61","0.01","0.24","none","0.03","151.8M","-3.12M","-11.3M","-7.5%","-6.1%","Feb 3","none","none","-16.83%","-43.51%","1.98","0.85","126.0K","100.0K","0.7%","102.0K","1.03","97.0K"
