"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"mayny.ob","12.50","16.05","16.55","0.08","0","0","+28.4%","+72.2%","1.28B","79.5M","64.4M","none","none","7.52","-0.76","0.81","26.12","4.95","2.13","none","0.61","1.86B","214.1M","-49.1M","-2.6%","7.8%","July 2","none","-3.58%","-9.13%","1.49","0.83","393.4M","none","5"
