"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"nfb","18.50","27.90","33.73","0.58","652.0K","496.0K","+37.8%","+84.8%","4.52B","162.0M","155.5M","0.84","3.01%","8.27","1.98","0.56","6.91","1.94","3.37","14.08","4.04","1.10B","none","315.7M","28.6%","Dec 31","none","none","2.08%","24.01%","none","0","0","3.52M","2.3%","4.14M","4.43","795.0K"
