"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"apgt","7.91","12.85","24.50","3,273","2,000","-3.0%","+30.1%","64.2M","5.00M","1.90M","none","none","0.30","-0.22","-0.12","0.35","0.30","43.19","none","37.10","1.68M","-949.0K","-1.04M","-60.7%","-62.8%","Dec 31","none","-73.91%","-111.64%","5.52","0.04","1.49M","none"
