"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"krb","23.43","27.61","39.563","1.50","3.58M","3.33M","-28.1%","-3.5%","23.5B","851.8M","647.4M","0.36","1.30%","8.21","1.80","0.54","none","0.89","3.37","15.37","none","none","none","1.58B","none","Dec 31","none","none","4.12%","23.74%","none","0.93","0","9.25M","1.4%","11.4M","2.85","3.24M"
