"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"immkf.ob","0.025","0.06","0.07","0","0.0%","+1.2%","3.82M","63.7M","56.7M","none","none","-0.00","-0.09","-0.03","0.06","0.01","none","none","1.06","3.68M","-5.33M","-5.98M","none","none","Dec 31","none","-43.34%","-352.15%","0.50","0.32","329.0K","none"
