"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"coh","20.00","27.90","42.75","420.4K","440.0K","+20.3%","+61.4%","1.22B","43.7M","43.5M","none","none","3.59","1.54","0.28","14.07","0.11","7.76","18.14","1.98","635.3M","109.4M","69.0M","10.8%","17.2%","June 30","none","none","24.96%","52.45%","1.37","0.28","4.73M","856.0K","2.0%","1.10M","3.82","224.0K"
