"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"sxc","7.75","9.05","12.00","0.80","12.4K","14.0K","-9.5%","+21.4%","3.91B","432.5M","428.2M","none","18.06","5.50","0.65","15.65","2.60","0.50","1.65","0.58","6.85B","1.62B","2.42B","35.7%","18.3%","Sep 30","none","none","18.95%","33.53%","0.84","0.26","1.12B","31.0K","0.0%","30.0K","4.43","7,000","2"
