"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"udl","27.10","35.95","39.00","19.1K","18.0K","+24.4%","+48.8%","665.9M","18.5M","2.10M","2.40","6.68%","none","15.46","4.42","0.53","5.26","0.94","2.33","8.14","6.84","94.6M","56.6M","77.8M","82.5%","46.7%","Dec 31","none","24.09%","36.68%","3.40","0.11","17.4M","10.0K","0.5%","8,000","0.56","18.0K"
