"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cba","11.51","21.15","34.75","1.06","11.1K","13.0K","-37.9%","-16.7%","708.1M","33.5M","15.1M","0.10","0.48%","none","3.61","1.69","24.15","none","none","5.85","0.88","795.2M","153.1M","118.5M","18.8%","19.3%","Dec 31","none","none","none","none","none","none","10.0K","0.1%","15.0K","1.00","10.0K","1"
