"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"pmoiy.ob","1.797","2.65","3.35","0.77","591","3,000","+47.5%","+97.8%","410.0M","154.7M","71.2M","none","none","2.90","0.10","0.12","1.15","0.33","0.92","25.98","2.30","182.3M","140.5M","15.4M","8.5%","49.5%","Dec 31","none","1.35%","3.53%","1.74","0","51.8M","none","1"
