"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mdft.ob","0.141","0.31","0.49","-1.20","2,273","3,000","+24.0%","+66.3%","2.02M","6.53M","4.40M","none","none","0.16","0.14","0.02","none","0.09","1.95","2.30","none","none","851.0K","934.0K","none","13.5%","Dec 31","none","none","38.20%","154.89%","2.54","0.63","0","11.0K","0.4%","0","0.58","19.0K"
